2.22194271e-03,1.89588263e-04,-2.45183980e-04,9.45320484e-06,-7.28460981e-05,1.37880141e-04,-1.13761687e-04,4.55588734e-04,2.99809249e-05,1.72968972e-05,2.72427203e-04,6.20008372e-04,-1.55729023e-04,4.61123254e-04,-7.79510699e-04,2.58410848e-04,5.41113031e-05,2.12319289e-04,-2.23736793e-04,-3.52384148e-04
1.89588263e-04,1.84287598e-03,1.28345291e-04,-1.14632066e-04,8.68456585e-05,-4.45782928e-04,-1.92513010e-04,-7.47739769e-05,-2.61686403e-04,-8.41410850e-06,4.05712427e-05,-5.16580656e-04,-1.12940505e-04,-2.77839175e-04,-1.75383914e-05,-1.04992610e-04,-1.44422666e-05,1.07553574e-04,-4.51396512e-04,-2.55301269e-04
-2.45183980e-04,1.28345291e-04,1.50368576e-03,4.83539463e-05,-1.68531993e-04,-4.97921824e-04,7.67706100e-05,-3.81347637e-04,-1.98047379e-04,1.04119330e-04,-4.59318996e-05,-1.46142316e-04,-1.27829281e-04,-7.28981822e-05,5.13345837e-04,-5.69221690e-05,-1.03653159e-04,-1.18135233e-04,4.58700598e-05,-1.31145289e-05
9.45320484e-06,-1.14632066e-04,4.83539463e-05,1.20407948e-03,-2.70346714e-04,2.13930145e-04,2.63612901e-05,1.69079278e-04,-2.46281928e-04,-8.38898433e-06,3.14067572e-05,1.69353792e-04,1.34092575e-04,-1.94580776e-05,3.30300875e-05,-9.32208427e-05,1.10443702e-04,1.51706637e-04,-1.84825877e-04,1.08928612e-04
-7.28460981e-05,8.68456585e-05,-1.68531993e-04,-2.70346714e-04,2.06050310e-03,5.80413783e-05,5.98490925e-04,-2.63470141e-04,-7.70630944e-05,-1.58298416e-04,1.81644781e-04,-2.77586826e-04,-1.98770143e-04,2.07187369e-04,-1.99359532e-04,-2.74340294e-05,-1.92335379e-04,-1.17817492e-04,-2.43868946e-04,2.40075460e-04
1.37880141e-04,-4.45782928e-04,-4.97921824e-04,2.13930145e-04,5.80413783e-05,6.06208228e-03,2.39449819e-04,1.72034467e-03,9.67576300e-04,4.23676560e-04,7.39055224e-04,2.38804306e-03,-1.06635191e-03,1.85726257e-04,3.63735316e-04,3.15990289e-04,-1.33697419e-04,1.83996779e-04,-3.42523986e-04,8.65324490e-04
-1.13761687e-04,-1.92513010e-04,7.67706100e-05,2.63612901e-05,5.98490925e-04,2.39449819e-04,2.77964663e-03,-8.03896669e-05,1.96316097e-04,-2.08479373e-04,-1.27258115e-04,-4.83959115e-04,4.42986050e-04,3.24785690e-04,6.32471300e-04,1.29624099e-04,-1.98840884e-04,-3.66564632e-04,6.36153487e-05,-3.39641238e-05
4.55588734e-04,-7.47739769e-05,-3.81347637e-04,1.69079278e-04,-2.63470141e-04,1.72034467e-03,-8.03896669e-05,4.01557659e-03,-8.65959184e-04,4.49530621e-04,7.86074781e-04,5.51797971e-04,4.48159978e-04,4.27553227e-05,3.89518634e-04,2.99937121e-04,1.02576024e-04,1.15438779e-04,-3.49941711e-04,-1.17207912e-04
2.99809249e-05,-2.61686403e-04,-1.98047379e-04,-2.46281928e-04,-7.70630944e-05,9.67576300e-04,1.96316097e-04,-8.65959184e-04,2.63241066e-03,5.71589822e-05,-4.69243636e-05,1.05402339e-03,-8.69835838e-04,1.91859355e-04,1.93207384e-05,-4.36462058e-04,-7.53784384e-05,3.22900362e-04,-1.05824428e-04,7.77316775e-04
1.72968972e-05,-8.41410850e-06,1.04119330e-04,-8.38898433e-06,-1.58298416e-04,4.23676560e-04,-2.08479373e-04,4.49530621e-04,5.71589822e-05,1.51165257e-03,-2.89693778e-04,2.01625532e-04,2.18254396e-04,9.30805933e-05,1.56375016e-04,-1.04216403e-04,2.25575378e-04,-3.14749809e-05,-5.10215229e-05,2.83716080e-04
