2.41347307e-03,3.36348853e-04,1.07425487e-03,-6.22548761e-05,4.87151888e-04,-3.73816109e-04,-5.60856710e-04,-3.12624250e-04,3.55819887e-04,-5.18701489e-04,2.54299020e-04,1.61269674e-04,-9.14631311e-04,-2.79149476e-04,6.74205382e-04,-3.13981099e-04,-3.35700706e-04,-7.72512700e-05,8.38832187e-04,7.10626804e-04
3.36348853e-04,4.79401205e-03,1.29583297e-03,-5.78889958e-04,-6.17271592e-04,-1.29375202e-04,6.74451244e-04,-8.55367428e-04,2.19592897e-04,3.39616323e-04,-1.21144163e-03,5.14594370e-04,9.36223043e-04,1.78319174e-03,3.04519277e-04,7.54791858e-04,-2.17407519e-04,2.15569930e-03,3.43236462e-04,3.51120890e-05
1.07425487e-03,1.29583297e-03,4.84819285e-03,-1.00228044e-03,1.51478665e-04,-1.34169372e-03,-4.27359337e-04,-2.16756427e-04,1.46863667e-03,-1.06348343e-03,-4.79177069e-04,1.19963101e-03,-2.14588318e-04,1.30451980e-03,2.37179864e-03,5.21926140e-04,-1.23482182e-03,2.04907738e-03,1.41909234e-03,1.20682270e-03
-6.22548761e-05,-5.78889958e-04,-1.00228044e-03,5.22859146e-03,8.64022293e-04,-9.89985887e-04,1.82902247e-04,4.03334810e-04,-1.14480354e-03,1.69482885e-03,-1.67444909e-04,-1.68193018e-03,-6.56757380e-04,-1.46834677e-03,-6.05569741e-05,-6.07315127e-04,1.24581828e-04,-3.94876028e-04,4.76717536e-04,-5.43597500e-04
4.87151888e-04,-6.17271592e-04,1.51478665e-04,8.64022293e-04,4.21179049e-03,2.19327184e-04,-1.18785030e-03,-2.39383567e-04,1.19859739e-03,-9.97727308e-04,1.68710685e-03,-1.97700703e-03,1.61461042e-04,8.20044379e-04,-4.59043253e-04,-9.80922840e-04,2.16868758e-04,-5.09750309e-04,6.92257771e-04,1.60047331e-03
-3.73816109e-04,-1.29375202e-04,-1.34169372e-03,-9.89985887e-04,2.19327184e-04,4.83415095e-03,4.33264088e-04,-1.64683936e-04,2.39191915e-03,-1.89546460e-03,-8.39555367e-04,6.17652066e-04,2.67700293e-04,-4.00422779e-04,-6.92650222e-04,-1.46669766e-03,2.70094994e-04,1.22112043e-04,-2.58659793e-04,-2.18108106e-03
-5.60856710e-04,6.74451244e-04,-4.27359337e-04,1.82902247e-04,-1.18785030e-03,4.33264088e-04,4.74437995e-03,-8.16477846e-04,-8.62562008e-04,7.54745280e-04,-1.25288089e-03,1.14426220e-03,3.66016522e-04,-1.34044413e-03,-5.31833923e-04,7.36686385e-04,6.02144102e-04,1.99920099e-03,-1.37415825e-03,-9.26801870e-04
-3.12624250e-04,-8.55367428e-04,-2.16756427e-04,4.03334810e-04,-2.39383567e-04,-1.64683936e-04,-8.16477846e-04,2.98672693e-03,6.87796689e-04,-1.35360768e-05,-1.53431299e-04,-4.55868132e-04,-7.89143053e-04,-8.89724560e-04,8.65180550e-04,-3.28850337e-04,1.63165394e-04,2.92378201e-04,1.00680921e-04,-1.05469234e-03
3.55819887e-04,2.19592897e-04,1.46863667e-03,-1.14480354e-03,1.19859739e-03,2.39191915e-03,-8.62562008e-04,6.87796689e-04,6.32145616e-03,-3.01838960e-03,-1.55871725e-03,4.30285840e-04,6.00529357e-04,-2.46876456e-04,1.10667551e-03,-1.63383003e-03,-1.42697029e-03,8.62900368e-04,6.01622666e-04,-2.96896401e-03
-5.18701489e-04,3.39616323e-04,-1.06348343e-03,1.69482885e-03,-9.97727308e-04,-1.89546460e-03,7.54745280e-04,-1.35360768e-05,-3.01838960e-03,6.56400798e-03,6.36973315e-04,-4.82509486e-04,1.75388941e-05,-1.03016557e-03,-4.47156132e-04,3.08622293e-04,1.95855989e-03,-2.16382130e-04,-1.42262932e-03,-4.68496088e-04
2.54299020e-04,-1.21144163e-03,-4.79177069e-04,-1.67444909e-04,1.68710685e-03,-8.39555367e-04,-1.25288089e-03,-1.53431299e-04,-1.55871725e-03,6.36973315e-04,4.06141493e-03,-1.07935504e-03,5.08261013e-04,1.09244019e-04,-1.42431565e-03,-4.99584406e-04,1.59481739e-04,-2.21971498e-03,-2.85209414e-04,2.25487870e-03
1.61269674e-04,5.14594370e-04,1.19963101e-03,-1.68193018e-03,-1.97700703e-03,6.17652066e-04,1.14426220e-03,-4.55868132e-04,4.30285840e-04,-4.82509486e-04,-1.07935504e-03,4.77951554e-03,-9.26320449e-04,-2.58302325e-04,1.94783686e-03,-3.72869282e-04,-9.86471785e-04,1.25119139e-03,3.01959308e-04,-1.07621448e-03
-9.14631311e-04,9.36223043e-04,-2.14588318e-04,-6.56757380e-04,1.61461042e-04,2.67700293e-04,3.66016522e-04,-7.89143053e-04,6.00529357e-04,1.75388941e-05,5.08261013e-04,-9.26320449e-04,3.77842896e-03,9.54380978e-04,-1.17305756e-03,6.09918286e-04,4.16220390e-04,2.22778236e-04,-6.01391564e-04,6.54873112e-04
-2.79149476e-04,1.78319174e-03,1.30451980e-03,-1.46834677e-03,8.20044379e-04,-4.00422779e-04,-1.34044413e-03,-8.89724560e-04,-2.46876456e-04,-1.03016557e-03,1.09244019e-04,-2.58302325e-04,9.54380978e-04,4.97640075e-03,1.48854751e-03,1.51711473e-03,1.92168221e-04,1.16419711e-03,3.68680646e-04,1.69646129e-03
6.74205382e-04,3.04519277e-04,2.37179864e-03,-6.05569741e-05,-4.59043253e-04,-6.92650222e-04,-5.31833923e-04,8.65180550e-04,1.10667551e-03,-4.47156132e-04,-1.42431565e-03,1.94783686e-03,-1.17305756e-03,1.48854751e-03,6.00392485e-03,1.18073499e-03,-7.10907494e-04,2.36281938e-03,1.73113144e-03,-8.68625811e-04
-3.13981099e-04,7.54791858e-04,5.21926140e-04,-6.07315127e-04,-9.80922840e-04,-1.46669766e-03,7.36686385e-04,-3.28850337e-04,-1.63383003e-03,3.08622293e-04,-4.99584406e-04,-3.72869282e-04,6.09918286e-04,1.51711473e-03,1.18073499e-03,3.90936475e-03,4.14667763e-04,1.40665157e-03,-4.17552950e-04,1.86952486e-03
-3.35700706e-04,-2.17407519e-04,-1.23482182e-03,1.24581828e-04,2.16868758e-04,2.70094994e-04,6.02144102e-04,1.63165394e-04,-1.42697029e-03,1.95855989e-03,1.59481739e-04,-9.86471785e-04,4.16220390e-04,1.92168221e-04,-7.10907494e-04,4.14667763e-04,3.54344958e-03,-2.51790663e-04,-1.19091114e-03,-7.78938820e-04
-7.72512700e-05,2.15569930e-03,2.04907738e-03,-3.94876028e-04,-5.09750309e-04,1.22112043e-04,1.99920099e-03,2.92378201e-04,8.62900368e-04,-2.16382130e-04,-2.21971498e-03,1.25119139e-03,2.22778236e-04,1.16419711e-03,2.36281938e-03,1.40665157e-03,-2.51790663e-04,5.58605817e-03,8.51783043e-04,-5.96257350e-04
8.38832187e-04,3.43236462e-04,1.41909234e-03,4.76717536e-04,6.92257771e-04,-2.58659793e-04,-1.37415825e-03,1.00680921e-04,6.01622666e-04,-1.42262932e-03,-2.85209414e-04,3.01959308e-04,-6.01391564e-04,3.68680646e-04,1.73113144e-03,-4.17552950e-04,-1.19091114e-03,8.51783043e-04,2.89800057e-03,9.52143914e-04
7.10626804e-04,3.51120890e-05,1.20682270e-03,-5.43597500e-04,1.60047331e-03,-2.18108106e-03,-9.26801870e-04,-1.05469234e-03,-2.96896401e-03,-4.68496088e-04,2.25487870e-03,-1.07621448e-03,6.54873112e-04,1.69646129e-03,-8.68625811e-04,1.86952486e-03,-7.78938820e-04,-5.96257350e-04,9.52143914e-04,7.96742920e-03
