6.57110944e-03,7.39357528e-04,-2.38825260e-04,8.20749790e-04,1.71113340e-03,-6.28884062e-04,-1.41829488e-03,7.65530489e-04,-7.76456406e-04,-1.31056153e-03,-1.62386991e-03,-4.66843998e-04,1.08514333e-03,2.18381716e-03,2.16686920e-03,1.81348393e-03,2.59681293e-03,6.07995676e-04,-2.09245219e-03,2.98609058e-03
7.39357528e-04,5.51902582e-03,7.42705281e-05,7.92976303e-04,1.18624534e-04,5.84243435e-04,-1.90349620e-03,-7.51725131e-05,9.87565722e-05,-5.99669755e-04,7.22392255e-04,8.43909980e-04,4.44570090e-04,1.58628709e-03,-5.92098441e-04,2.83031011e-04,-8.63551207e-04,5.11113804e-04,-3.64979356e-03,2.71115231e-03
-2.38825260e-04,7.42705281e-05,3.61788838e-03,1.48849151e-04,9.39047408e-04,-7.76223924e-05,-1.50938686e-03,-7.96410382e-04,1.09129405e-03,1.16208817e-03,-1.02920574e-03,1.19448792e-03,-5.97570223e-04,-6.14623675e-04,-1.18299662e-03,-1.29905449e-03,-1.16195468e-03,-7.60871355e-04,2.08273392e-03,1.01176168e-03
8.20749790e-04,7.92976303e-04,1.48849151e-04,4.28795952e-03,5.67903455e-04,1.49741436e-05,3.23220026e-05,4.43551853e-05,2.77558351e-04,-1.37221321e-03,-1.13081931e-04,1.35425228e-03,2.18167932e-03,7.53902939e-04,-1.69374305e-04,-5.46662804e-05,-5.85703398e-04,1.63608527e-03,-1.92428420e-03,2.22202577e-03
1.71113340e-03,1.18624534e-04,9.39047408e-04,5.67903455e-04,4.56719207e-03,1.25112122e-03,-1.43610639e-03,1.11570960e-03,2.20141650e-04,-1.02986079e-03,-7.79798172e-04,1.22094937e-03,1.07331412e-04,1.33342826e-03,1.51551214e-03,1.00087711e-03,6.84471373e-04,-5.54176038e-04,1.53481800e-03,2.75638673e-03
-6.28884062e-04,5.84243435e-04,-7.76223924e-05,1.49741436e-05,1.25112122e-03,4.93185300e-03,-1.82846308e-03,2.15903406e-04,-8.38100105e-04,-2.16032728e-03,-5.57724611e-04,4.88054471e-04,-4.62129125e-04,1.36174615e-04,7.84711878e-04,1.13743916e-03,5.35282037e-04,1.39162685e-04,-8.86050975e-04,1.04329586e-03
-1.41829488e-03,-1.90349620e-03,-1.50938686e-03,3.23220026e-05,-1.43610639e-03,-1.82846308e-03,4.70265970e-03,-3.27293397e-04,-2.54765486e-04,6.68047403e-04,6.26279954e-04,-1.96031372e-03,3.77659348e-05,-5.00912308e-04,9.49200514e-04,-5.21264181e-04,1.69134671e-04,4.44174795e-04,5.33669700e-04,-3.23560640e-03
7.65530489e-04,-7.51725131e-05,-7.96410382e-04,4.43551853e-05,1.11570960e-03,2.15903406e-04,-3.27293397e-04,3.65116304e-03,4.37494675e-04,-7.25949922e-04,3.47972126e-04,4.02660100e-04,-1.03779712e-04,2.16218383e-04,6.83074562e-04,3.52072324e-04,-7.88382621e-04,1.07161886e-03,-7.53468179e-04,1.78278889e-03
-7.76456406e-04,9.87565722e-05,1.09129405e-03,2.77558351e-04,2.20141650e-04,-8.38100105e-04,-2.54765486e-04,4.37494675e-04,5.01797747e-03,1.32937404e-03,-5.31095915e-04,7.27842789e-04,-2.80505835e-04,-1.30247402e-03,-1.22955038e-03,-1.52253140e-03,-2.14851524e-03,5.21469835e-04,2.14191583e-03,1.98112010e-03
-1.31056153e-03,-5.99669755e-04,1.16208817e-03,-1.37221321e-03,-1.02986079e-03,-2.16032728e-03,6.68047403e-04,-7.25949922e-04,1.32937404e-03,5.33224367e-03,-9.35868098e-05,1.77026247e-04,-3.15757328e-03,-2.05577299e-03,-1.20135210e-03,-2.01728129e-03,-7.90424723e-04,-6.41979292e-04,2.32466405e-03,-2.03059887e-03
-1.62386991e-03,7.22392255e-04,-1.02920574e-03,-1.13081931e-04,-7.79798172e-04,-5.57724611e-04,6.26279954e-04,3.47972126e-04,-5.31095915e-04,-9.35868098e-05,4.93024851e-03,6.88488235e-04,-6.92209432e-04,1.42870980e-05,1.12006435e-03,9.62045735e-04,-1.44223146e-03,6.48921198e-04,-1.26300111e-03,-5.08011314e-04
-4.66843998e-04,8.43909980e-04,1.19448792e-03,1.35425228e-03,1.22094937e-03,4.88054471e-04,-1.96031372e-03,4.02660100e-04,7.27842789e-04,1.77026247e-04,6.88488235e-04,5.32268146e-03,-1.65930775e-03,1.91651271e-04,8.86155250e-05,-3.79624816e-04,-1.56424492e-03,1.66926848e-04,5.34294851e-04,1.70790919e-03
1.08514333e-03,4.44570090e-04,-5.97570223e-04,2.18167932e-03,1.07331412e-04,-4.62129125e-04,3.77659348e-05,-1.03779712e-04,-2.80505835e-04,-3.15757328e-03,-6.92209432e-04,-1.65930775e-03,6.73454244e-03,2.26786612e-03,-8.31611113e-04,1.42413879e-04,7.30330625e-04,7.18053108e-04,-2.15310926e-03,2.03961243e-03
2.18381716e-03,1.58628709e-03,-6.14623675e-04,7.53902939e-04,1.33342826e-03,1.36174615e-04,-5.00912308e-04,2.16218383e-04,-1.30247402e-03,-2.05577299e-03,1.42870980e-05,1.91651271e-04,2.26786612e-03,4.85085009e-03,4.12627450e-04,1.18072768e-03,1.42148251e-03,4.88090815e-04,-1.99369576e-03,1.66942023e-03
2.16686920e-03,-5.92098441e-04,-1.18299662e-03,-1.69374305e-04,1.51551214e-03,7.84711878e-04,9.49200514e-04,6.83074562e-04,-1.22955038e-03,-1.20135210e-03,1.12006435e-03,8.86155250e-05,-8.31611113e-04,4.12627450e-04,5.50184338e-03,2.33039698e-03,1.43491921e-03,9.29351630e-05,-4.69178300e-04,2.19471292e-04
1.81348393e-03,2.83031011e-04,-1.29905449e-03,-5.46662804e-05,1.00087711e-03,1.13743916e-03,-5.21264181e-04,3.52072324e-04,-1.52253140e-03,-2.01728129e-03,9.62045735e-04,-3.79624816e-04,1.42413879e-04,1.18072768e-03,2.33039698e-03,3.70315433e-03,7.70317578e-04,1.13977463e-04,-1.41561550e-03,1.24654546e-03
2.59681293e-03,-8.63551207e-04,-1.16195468e-03,-5.85703398e-04,6.84471373e-04,5.35282037e-04,1.69134671e-04,-7.88382621e-04,-2.14851524e-03,-7.90424723e-04,-1.44223146e-03,-1.56424492e-03,7.30330625e-04,1.42148251e-03,1.43491921e-03,7.70317578e-04,5.46060293e-03,-7.87324209e-04,-1.08730275e-03,-6.01882810e-04
6.07995676e-04,5.11113804e-04,-7.60871355e-04,1.63608527e-03,-5.54176038e-04,1.39162685e-04,4.44174795e-04,1.07161886e-03,5.21469835e-04,-6.41979292e-04,6.48921198e-04,1.66926848e-04,7.18053108e-04,4.88090815e-04,9.29351630e-05,1.13977463e-04,-7.87324209e-04,3.74257316e-03,-1.98291373e-03,1.12414726e-03
-2.09245219e-03,-3.64979356e-03,2.08273392e-03,-1.92428420e-03,1.53481800e-03,-8.86050975e-04,5.33669700e-04,-7.53468179e-04,2.14191583e-03,2.32466405e-03,-1.26300111e-03,5.34294851e-04,-2.15310926e-03,-1.99369576e-03,-4.69178300e-04,-1.41561550e-03,-1.08730275e-03,-1.98291373e-03,8.23208102e-03,-1.26457933e-03
2.98609058e-03,2.71115231e-03,1.01176168e-03,2.22202577e-03,2.75638673e-03,1.04329586e-03,-3.23560640e-03,1.78278889e-03,1.98112010e-03,-2.03059887e-03,-5.08011314e-04,1.70790919e-03,2.03961243e-03,1.66942023e-03,2.19471292e-04,1.24654546e-03,-6.01882810e-04,1.12414726e-03,-1.26457933e-03,7.95069038e-03
