1.29412059e-02,1.24868810e-01,4.53670323e-02,-1.32633522e-01,1.37260184e-01,-8.18754584e-02,1.22811325e-01,1.12183794e-01,-3.66920717e-02,-1.36383116e-01,1.81001425e-02,-5.51157370e-02,7.76355788e-02,-1.08533271e-01,1.17369801e-01,-9.92447063e-02,9.52115953e-02,-7.35307857e-03,-6.85891882e-02,1.85491592e-02,-9.12595168e-02,1.01865299e-01,-4.39178869e-02,-6.27892464e-02,7.93323144e-02,-9.04692337e-02,-1.38158500e-01,-1.29315406e-01,-4.59276997e-02,1.35253876e-01,-1.06208019e-01,7.41107436e-03,3.21260653e-02,8.96182358e-02,-1.16240852e-01,-1.87683068e-02,8.20500180e-02,6.96339551e-03,9.08345729e-02,-2.55847741e-02,-5.98232262e-02,-9.52372253e-02,-4.62702364e-02,-1.28152221e-01,-4.39933203e-02,-1.21114468e-02,7.55366907e-02,2.64731552e-02,-1.94419101e-02,1.37221545e-01
4.70681638e-02,5.24676032e-02,-1.23950325e-01,-8.08300525e-02,8.20007548e-02,4.59985621e-03,-7.20725134e-02,-1.36731938e-01,-1.08666876e-02,7.69401416e-02,7.21518844e-02,7.37825856e-02,-1.19286537e-01,-1.51145132e-02,-4.96089794e-02,-5.64571992e-02,4.65740822e-02,1.38534278e-01,-2.69605219e-02,-1.47730857e-02,1.32142469e-01,1.41806319e-01,-1.25825375e-01,1.58667099e-02,8.68521705e-02,9.03752744e-02,-6.09768257e-02,5.47010601e-02,7.81738162e-02,1.07986361e-01,-1.00597337e-01,-1.02797382e-01,-5.08212782e-02,3.80116515e-02,3.31625454e-02,-8.93976316e-02,1.17462240e-01,-7.10924268e-02,-7.09370822e-02,-9.49089881e-03,-1.40803561e-01,2.64697094e-02,-7.61135742e-02,1.16119586e-01,-1.00443885e-01,5.15145203e-03,-3.11758853e-02,6.82586879e-02,4.61082757e-02,-9.58086830e-03
-6.68867305e-02,5.78544661e-02,1.34686222e-02,-7.93294087e-02,2.13654488e-02,-1.33984074e-01,5.11896648e-02,-7.44533241e-02,-7.38876313e-02,-3.81608009e-02,-1.70769673e-02,-7.47391284e-02,3.70292738e-02,5.01148291e-02,-8.77379626e-02,-1.20408855e-01,4.02089618e-02,-3.82758006e-02,-6.22669384e-02,-7.61388540e-02,-9.70489010e-02,-1.22733265e-01,2.02212669e-02,-5.93360104e-02,3.83869074e-02,-1.22113831e-01,9.82308015e-02,-8.87922645e-02,-6.20188378e-02,-1.23206880e-02,6.18412271e-02,-2.59467661e-02,-5.93322143e-02,-1.38152778e-01,-1.03486389e-01,-3.14017683e-02,-1.02686539e-01,2.36755535e-02,-9.20247510e-02,2.02050284e-02,5.97327612e-02,4.15406562e-03,-8.83679315e-02,2.36164518e-02,1.23312242e-01,-8.12544823e-02,-1.23873681e-01,1.15263583e-02,3.83705348e-02,-1.01681929e-02
9.95752588e-03,2.81355791e-02,9.19090584e-03,-1.36604607e-01,-1.47280946e-01,-7.23711774e-02,-4.19525802e-02,1.28228307e-01,1.23882391e-01,1.08955808e-01,-1.19121924e-01,-3.43309529e-02,5.54470718e-02,3.17360796e-02,-6.30003959e-02,5.23108765e-02,4.49364968e-02,7.51886964e-02,1.09364130e-01,3.03432215e-02,-8.13758522e-02,1.18735455e-01,6.49778172e-02,9.40160528e-02,6.50744736e-02,1.99289694e-02,-2.94014788e-03,-1.32767335e-01,-1.34347141e-01,-6.80565089e-03,-7.46888593e-02,-5.53847775e-02,8.61091241e-02,-9.79143232e-02,9.37124640e-02,-8.12860355e-02,1.35001838e-02,-7.05599636e-02,-1.07604846e-01,3.59313414e-02,-1.21696822e-01,-9.61004868e-02,1.88422687e-02,-9.40312669e-02,3.12986001e-02,-2.57186573e-02,1.20575026e-01,1.29287943e-01,8.19836333e-02,-1.10838883e-01
-4.86567914e-02,8.02268013e-02,3.85454390e-03,4.39175256e-02,3.94522920e-02,-3.20366882e-02,9.04751122e-02,-4.53953892e-02,1.34813040e-01,6.09762855e-02,3.10626477e-02,3.54376771e-02,9.49127227e-02,-5.21061830e-02,9.14624929e-02,-8.23377818e-02,1.65638626e-02,-6.74975812e-02,9.73271132e-02,5.52156717e-02,-1.23985231e-01,7.49146715e-02,1.14336871e-01,-1.79227423e-02,3.52864079e-02,7.47540891e-02,-1.13980897e-01,-6.34749141e-03,3.42929028e-02,1.01478346e-01,1.37190260e-02,5.66670438e-03,-6.79963678e-02,-9.23539978e-03,-4.23668176e-02,6.44348413e-02,-1.28623798e-01,-1.06639042e-02,1.22020459e-02,-3.39457095e-02,1.23811953e-01,1.15857795e-01,1.18784988e-02,-8.52208398e-03,1.07099846e-01,-6.12565456e-03,-1.08986646e-01,6.18683547e-02,1.26374349e-01,5.01113497e-02
-4.50271554e-02,3.18611483e-03,9.99135077e-02,-1.06796086e-01,2.80032232e-02,-1.24888621e-01,7.44231269e-02,1.30566761e-01,9.93312672e-02,1.13841243e-01,-5.71733899e-02,-4.02285755e-02,1.25732958e-01,1.30677298e-01,7.29411542e-02,-1.40717635e-02,-4.41616885e-02,1.72037799e-02,1.37015864e-01,-1.02615776e-02,1.27196535e-01,2.48540216e-03,-6.38113683e-03,3.52375978e-03,7.18566030e-03,-1.64375771e-02,3.91211137e-02,5.60077503e-02,1.98752545e-02,-7.38387629e-02,9.86304134e-03,-3.84946950e-02,-3.94866392e-02,2.23100930e-02,2.45171599e-02,-8.71257409e-02,1.61978733e-02,7.67027959e-02,-6.06301837e-02,2.37959716e-02,-5.85527420e-02,1.18525565e-01,-5.50828837e-02,4.80384529e-02,-3.93995643e-02,8.64058454e-03,-9.41338018e-02,1.11590229e-01,-1.28631040e-01,6.13138564e-02
-8.23308378e-02,-9.78017300e-02,-1.42044034e-02,-7.83174112e-03,-1.16862088e-01,7.52951717e-03,-5.25693670e-02,-4.19285856e-02,5.95439300e-02,6.96611851e-02,-4.71102782e-02,-5.56247234e-02,9.24998298e-02,-1.08194530e-01,1.39354896e-02,1.20813869e-01,3.19923460e-02,-1.00219816e-01,7.05386028e-02,-1.36863425e-01,-4.01576906e-02,1.21041797e-01,-6.11898080e-02,6.33192733e-02,-8.04741383e-02,1.08560853e-01,7.24183097e-02,-9.92335975e-02,-3.38358246e-02,-4.32150997e-02,-6.62062243e-02,-5.28084897e-02,6.92824721e-02,-1.20465428e-01,-3.92751731e-02,-1.23066492e-01,-4.20887507e-02,-6.04871213e-02,-1.10916495e-01,3.28957476e-02,-3.67152169e-02,-5.23832813e-02,-2.13937741e-02,-2.18932629e-02,-1.25413865e-01,-1.82275921e-02,2.87201218e-02,-6.37188042e-03,1.12761997e-01,-5.34037687e-02
-6.81732967e-02,4.96427156e-03,-1.10452592e-01,8.08694027e-03,2.53913943e-02,1.24872282e-01,-3.96681717e-03,-7.85348415e-02,-4.15824950e-02,8.92398134e-02,-1.24799639e-01,-6.18601926e-02,5.03188977e-03,7.98232779e-02,8.73857290e-02,1.24545038e-01,-8.49487036e-02,-1.11760572e-01,1.38942122e-01,-1.19359240e-01,-1.09528191e-01,-1.16240576e-01,3.39011997e-02,1.00363307e-01,-7.47083798e-02,4.70049605e-02,1.05971366e-01,-1.34485230e-01,6.63668066e-02,1.32640690e-01,1.27340943e-01,-2.07605585e-03,-2.70857848e-02,4.50626537e-02,9.83719006e-02,-4.68875617e-02,3.69832590e-02,5.00660948e-02,1.25757866e-02,2.70094145e-02,-1.03922330e-01,1.35061458e-01,1.15793340e-01,-6.79797232e-02,-6.35793731e-02,1.35416120e-01,-1.33964315e-01,-5.87668642e-03,-7.88948312e-02,1.31837875e-01
9.97209270e-03,1.20865107e-01,8.11477937e-03,7.19179809e-02,-2.51785032e-02,3.88856642e-02,5.44269457e-02,7.32764304e-02,1.95449293e-02,8.41236487e-02,1.54623119e-02,1.24047673e-03,7.05468804e-02,6.52150959e-02,-1.09428409e-02,-1.70319602e-02,6.47535846e-02,-1.02887899e-02,3.43563706e-02,-3.11842188e-02,5.98616004e-02,-7.46533498e-02,1.14908136e-01,9.79618207e-02,-4.35077175e-02,2.96232030e-02,5.58358580e-02,2.75945757e-02,5.00689559e-02,8.56069401e-02,-5.52636804e-04,3.63598354e-02,-1.98888462e-02,5.23769669e-02,7.36510009e-02,-5.10133095e-02,9.11788899e-04,4.76210676e-02,5.95862232e-02,-1.63465235e-02,8.48570392e-02,5.66534745e-03,6.72237873e-02,8.90023634e-02,-1.94267426e-02,3.60520184e-02,4.52361368e-02,-9.80079919e-02,-4.02707867e-02,1.27523482e-01
-2.22389936e-04,7.37675577e-02,-5.97246550e-02,8.86598378e-02,-1.29921570e-01,-4.01508901e-03,1.09216310e-01,7.08490685e-02,-1.51994769e-02,9.11021698e-03,1.04322501e-01,-2.55824719e-03,-3.50810727e-03,-9.49263722e-02,-2.10655853e-02,-3.01680230e-02,8.54134932e-03,1.37521267e-01,1.03830464e-01,1.05045484e-02,-1.20534107e-01,1.27817824e-01,1.00301944e-01,2.79083289e-03,-1.13805402e-02,4.44831736e-02,-6.57902882e-02,8.92146677e-02,5.49568050e-02,8.07941779e-02,-7.22971410e-02,-1.00613408e-01,-8.82540792e-02,1.22628070e-01,5.20576239e-02,1.89588070e-02,-4.20562327e-02,1.29924670e-01,8.98759291e-02,-4.81315292e-02,-8.58404264e-02,3.92777920e-02,8.05479437e-02,1.07142545e-01,1.22169349e-02,-5.04478663e-02,-1.40278950e-01,-5.91147598e-03,7.82356486e-02,-2.28202026e-02
-1.29319370e-01,-1.24015272e-01,1.22998945e-01,-3.94735932e-02,1.19334772e-01,2.48111580e-02,-1.19167000e-01,-1.04366153e-01,-3.13613005e-02,1.03425197e-01,5.28043732e-02,1.19767390e-01,1.29266709e-01,1.32519707e-01,-8.19683447e-02,4.51665372e-02,-8.21422711e-02,1.90630313e-02,-9.87475086e-03,-1.59626529e-02,1.22735314e-01,-4.72476035e-02,3.73627841e-02,-1.09485842e-01,1.17815122e-01,-3.42989005e-02,-6.81904331e-02,1.05909090e-02,6.96793050e-02,6.68899156e-03,7.51203522e-02,-7.35334381e-02,1.25114759e-02,-1.30538955e-01,2.92143691e-02,-9.32166260e-03,-2.12065000e-02,1.58585533e-02,3.07715759e-02,1.34092212e-01,1.33793399e-01,2.79305130e-02,2.61933245e-02,-7.42203593e-02,-8.96986350e-02,1.07781682e-02,9.35703143e-02,2.86319461e-02,7.03772530e-02,-2.68351249e-02
4.74180728e-02,6.66024834e-02,-4.93588448e-02,-1.02022350e-01,-6.69847503e-02,-1.39125317e-01,1.26167968e-01,7.68806264e-02,-1.06539220e-01,1.13241322e-01,3.59316766e-02,1.17562026e-01,7.89026096e-02,-3.79347131e-02,3.65007110e-02,5.09034982e-03,1.09699339e-01,9.30281803e-02,6.99636713e-02,8.93698540e-03,4.73403819e-02,5.61180338e-03,-1.10532165e-01,5.53859584e-02,-1.11740328e-01,-1.07846692e-01,-3.77910733e-02,9.96355899e-04,-1.32467091e-01,-2.87814764e-03,-5.07784151e-02,-8.47980082e-02,-7.17080012e-02,-2.97391005e-02,-1.62128247e-02,1.21057749e-01,5.76797836e-02,-1.06240749e-01,1.06607050e-01,-8.40070769e-02,-3.53037044e-02,3.38076092e-02,-1.83930807e-02,-8.31729397e-02,-6.58747777e-02,-1.10809438e-01,-1.21266760e-01,5.59694953e-02,2.90758424e-02,-2.91408529e-03
1.38086408e-01,5.05632162e-02,-1.02648780e-01,1.80094093e-02,-3.92357595e-02,2.27696747e-02,1.39514953e-01,1.86493341e-02,-9.72746219e-03,8.34797770e-02,-5.42295799e-02,-2.09650788e-02,9.89778247e-03,-1.16404220e-01,1.87593941e-02,5.97702526e-02,-3.01607065e-02,-6.13059886e-02,1.23018295e-01,-1.14136115e-01,-3.37617621e-02,6.16261624e-02,8.83389264e-02,1.03976220e-01,4.91356365e-02,-1.28326043e-01,-8.42860267e-02,-1.28632247e-01,-1.08230896e-01,1.13222472e-01,1.36276439e-01,-9.45670307e-02,-6.31149411e-02,4.99786809e-03,2.67230179e-02,-1.51141779e-02,8.26828703e-02,6.18239567e-02,1.19398169e-01,-1.39867499e-01,-7.98461661e-02,9.31077823e-02,-4.35626358e-02,-1.04129955e-01,-9.86554939e-03,-8.41388404e-02,1.13376498e-01,-8.48405883e-02,-8.41701999e-02,4.01518345e-02
