1,1,0.5137498378753662,98.14758586883545,0.9241300533046912,0.13774694341164162,-0.7133183173481917,1.0,1.0,-1.0,1.0,1.0,1.0,0.3775431706456658,1.0,0.5936891457679412,1.0,1.0,0.47866103131805593,1.0,-0.7491604402056554,-0.4637255072777777,1.0,0.41443392038362914,1.0,0.5925239789710497,1.0,-1.0,1.0,0.5895854013327357,1.0,-1.0,-0.4560865104365019,1.0,1.0,0.6783672410196434,0.6137977641217486,1.0,1.0,1.0,1.0,1.0,-1.0,-0.018187875008675674,612.8050605203247,1329.198821706989,651.6545782264049,1360.7693133392686
1,2,0.5003218650817871,264.29028153419495,0.5728402694503285,0.5549432725053327,1.0,0.6366140666308335,0.6970233203829521,1.0,1.0,-0.019247868554018277,1.0,0.5742963986898799,0.30930830939795095,-0.25211399422707936,1.0,1.0,-0.3180889440324153,1.0,1.0,1.0,-1.0,-0.7555748302437648,0.2837403691820566,0.49144148036512536,1.0,1.0,-0.2248280774352449,1.0,-0.5655830987099221,1.0,1.0,1.0,1.0,0.16271480016464915,1.0,1.0,-0.6989411442679947,0.14478351218933624,0.6977468138176192,-0.08069559930399789,-0.2103790560016269,1.0,1058.172296774082,1444.2466391422436,1087.6754101535475,1477.474473447838
1,3,0.49323129653930664,44.32189130783081,0.32066595452742486,-0.9545643171572256,-0.42748029241115026,1.0,-0.18937702556135638,1.0,0.134235264975745,1.0,0.7752039610213495,-0.11841019341557468,0.6862641962244775,1.0,0.66535605097847,1.0,-0.45185139725578516,0.9975360277904919,0.6295720612278397,0.9328497090552932,1.0,1.0,1.0,0.38421379761473307,-1.0,0.6198011425643271,0.27019312373440185,1.0,1.0,1.0,1.0,0.0658619744848576,-0.21885265877948093,0.3628454826326574,1.0,-0.6528342268640497,0.38349862625008807,1.0,0.6093576951332872,0.17591504322917803,1.0,1.0,1273.7190624805446,1409.2479490381445,1309.7021852777598,1443.0105289107337
1,4,0.5071625709533691,34.41145896911621,0.9338801473616711,0.28237489195670684,0.6863999919708317,-0.4838874032274416,1.0,-0.04456370852455327,0.01954155097341914,1.0,0.6054476460542868,0.9648081237032149,0.834940472699873,1.0,-1.0,0.9414355383533928,0.2258165648664474,0.3074262549156872,1.0,0.07165354086400155,1.0,0.6547263880324623,1.0,-0.2239681312196352,-1.0,1.0,1.0,1.0,1.0,0.33183762955580604,-0.17766660924847205,0.26996011234905953,0.3013081592993891,-0.18099353558296238,-1.0,1.0,1.0,1.0,0.679522374846815,1.0,1.0,1.0,1091.5132838753084,1437.8107930864448,1127.5973667411554,1469.0651690312498
1,5,0.4881463050842285,214.8485231399536,0.6579550548056372,-0.14706616103062975,0.7987961057465898,0.6346372831882032,0.5293842832153999,-0.10786484970626709,0.7551683038457035,1.0,-0.8096211009634388,0.9571873058337257,1.0,0.8069463189321069,1.0,0.728242797204806,0.37038767689226715,-0.0717250605400529,-0.2686451410707378,0.5012909605475724,1.0,0.6649262230991151,1.0,1.0,0.14862522874537493,1.0,1.0,-0.27737373588546654,1.0,1.0,0.6066344258034871,1.0,-0.2028811850835064,-0.019787497314816837,1.0,-0.1320870860223173,0.08677548950071998,-1.0,1.0,1.0,-0.20990563974347495,1.0,933.8365749953473,1461.397804173889,963.950211313322,1484.252378009641
1,6,0.4948711395263672,53.70782446861267,1.0,-0.09930979198021395,1.0,1.0,1.0,0.8192812031682215,0.3002024005499455,-0.6219416251106245,1.0,-0.1924291568648382,1.0,-0.14940421483606658,0.20767559811589953,1.0,-0.13066854072151646,-0.44442177648956704,0.6765355029989681,1.0,0.634480401169792,1.0,1.0,0.18120427109104775,1.0,0.3083100706777059,-0.33387010857925625,1.0,1.0,0.056477151511968665,0.8999608232369887,1.0,1.0,0.8536705015322885,0.0013447787405955162,1.0,0.2071014824271339,-0.6700006817551877,1.0,-0.5348130154613183,1.0,0.03061472657803328,1143.5576944449963,1431.9732806091724,1179.6687987987975,1463.805203160498
1,7,0.5057387351989746,148.76309394836426,0.47211443502644546,1.0,1.0,-1.0,0.11769765252513853,0.1888093296804474,0.7215295966678441,-0.930086616344476,-0.4712610908607977,1.0,0.3390143691409526,1.0,0.8760463156277858,1.0,1.0,0.7090646981845294,0.9912595236152537,1.0,-0.014188213263123362,1.0,1.0,0.8308783421901672,1.0,-1.0,1.0,1.0,1.0,1.0,-0.39822902459944554,1.0,-1.0,1.0,1.0,1.0,0.29722651691542107,1.0,-0.3711775163350089,0.30714417266111693,1.0,-0.6658424908322508,745.344435903245,1411.4667803862078,787.4624835441789,1446.3926372592668
1,8,0.4791233539581299,98.35067844390869,0.7569917873303322,-1.0,-0.2600590130685001,1.0,0.8047180518905337,0.7547828208734324,0.8977982335478041,1.0,0.8059188930174277,0.5877091446890579,0.8254859795275169,-1.0,0.7960785479259287,0.6725734305798974,-0.3625042057370338,1.0,1.0,-0.15690022735613274,1.0,0.8774065567797362,1.0,-0.23837079539966294,0.29720655302391685,1.0,-0.03779063851117319,0.7394319235873347,-0.13307597659244258,1.0,1.0,1.0,-0.5588874891635964,-0.0027888509871830053,1.0,0.023014276377472685,0.9112609976653337,1.0,1.0,-1.0,1.0,1.0,1068.054029122788,1263.0677615518418,1105.922795281312,1300.6794719408394
1,9,0.48169493675231934,378.9689071178436,1.0,-0.13061177165983007,0.18206205482827986,1.0,1.0,-0.799687783738538,0.4458710635500083,0.5634327587312065,0.8799682445587842,0.05795193284768385,0.5198502039482613,1.0,0.1409186286203934,1.0,1.0,0.013524671107383313,-0.14812906380281876,1.0,0.2748490610091858,1.0,0.06603503273937694,-0.21138808298903838,0.402067403797614,1.0,1.0,0.8827368495119743,-0.22683285581553803,0.5251763383717583,1.0,0.8317902069316924,0.5965815064348811,1.0,0.9250393291001432,1.0,1.0,-0.7639839149136314,-1.0,1.0,-0.02722181316923279,1.0,1430.5049514768582,1485.4417313646654,1464.378241213368,1511.363331644827
1,10,0.45664310455322266,140.57060170173645,1.0,0.6163799710758593,0.5266566015508123,0.004982026123318661,1.0,0.14937460401225588,1.0,0.19871971711616787,1.0,0.6514691742302599,-0.09373011875938542,-0.16640390781934,0.22087992247675436,-0.16901417529831608,0.438079894824672,0.4180709692186271,0.633498030238693,0.7355475850574824,0.8354897059521387,1.0,1.0,-0.26380416141699253,0.3992893473359791,1.0,1.0,-1.0,-0.054330026430786695,-0.19691689091923645,0.25862971503259075,1.0,0.8167880547960155,1.0,-0.642901585160218,1.0,1.0,1.0,-0.3167544532373516,1.0,1.0,1.0,853.0791127736634,1421.2010224641863,901.3673591673539,1444.0779132268096
