-1.48890719e-01,-9.99365281e-03,6.38198629e-02,8.75389129e-02,1.78327128e-01,7.75595829e-02,5.79786301e-02,-2.07455769e-01,6.56337887e-02,1.64294690e-01,2.01377049e-01,-5.09213433e-02,8.42023268e-02,-9.08195525e-02,-2.07189426e-01,-2.40538288e-02,1.35098323e-01,-8.76571313e-02,1.76608339e-01,-2.01006770e-01
-8.29235688e-02,1.31671995e-01,2.51152292e-02,2.13530473e-03,2.07266107e-01,7.73534998e-02,1.11081466e-01,1.37096792e-01,-1.06007025e-01,1.02155015e-01,5.26117459e-02,1.19469516e-01,9.32706743e-02,-8.80949050e-02,-1.26293465e-01,2.26706378e-02,-8.46304670e-02,1.27921790e-01,3.80667970e-02,-1.81747396e-02
-1.73690960e-01,-1.14737600e-01,7.31587112e-02,-1.57145038e-01,9.77404714e-02,2.36557312e-02,-6.77469522e-02,2.19523564e-01,1.08856268e-01,9.17770639e-02,-1.91854298e-01,-1.76985450e-02,-1.38647258e-01,1.39462709e-01,1.40966490e-01,-1.42631894e-02,-1.93267748e-01,4.49856631e-02,1.11894071e-01,2.07025677e-01
1.11568108e-01,-7.10666031e-02,-2.00065821e-01,-1.92013264e-01,6.04080260e-02,-1.78941995e-01,6.89808503e-02,1.14096887e-01,1.56603739e-01,1.12634651e-01,1.91801563e-01,3.48458602e-03,-7.04863146e-02,-2.05740005e-01,-6.15208149e-02,-1.17194213e-01,1.81239992e-01,1.89510614e-01,-2.02358559e-01,-1.55463576e-01
-1.87998548e-01,-1.97015718e-01,-2.01122746e-01,1.84354410e-01,1.16162673e-01,5.48726320e-02,-1.28253147e-01,-1.87109169e-02,-8.84960070e-02,-4.60290872e-02,6.98655844e-03,1.72014937e-01,-8.47381279e-02,-1.11484401e-01,-1.49462819e-01,2.16893498e-02,-1.82720721e-01,-2.74709780e-02,-2.03688398e-01,1.50572464e-01
5.38484044e-02,7.92044699e-02,1.34754732e-01,-1.14732064e-01,1.28696069e-01,-4.39837612e-02,-2.77222842e-02,5.73424324e-02,4.19437326e-03,1.94033876e-01,4.49713431e-02,-1.77825481e-01,-1.51146546e-01,1.62525594e-01,-6.35924488e-02,-3.28157768e-02,1.57389596e-01,5.27245598e-03,-1.27961962e-02,8.82037282e-02
-5.31694386e-03,-1.98896363e-01,1.51916474e-01,9.75132659e-02,-1.30282138e-02,-1.71577305e-01,1.90657049e-01,8.42040963e-03,-2.38978453e-02,-4.22558375e-02,-1.48861274e-01,1.61167473e-01,1.82963572e-02,7.19097853e-02,-8.64204078e-04,5.23217209e-02,1.42843023e-01,-1.83796525e-01,-2.04153154e-02,7.44627509e-03
4.41593975e-02,-1.00803211e-01,-5.31500066e-03,-5.01456857e-02,1.64521426e-01,5.02085872e-02,-1.61467418e-02,4.15930524e-03,1.26049787e-01,1.22091090e-02,1.84432700e-01,1.38694465e-01,-5.28921420e-03,-1.82912961e-01,-1.16467560e-02,-1.66965246e-01,-9.29130092e-02,-1.53720871e-01,-1.70932144e-01,5.81821315e-02
-1.36179283e-01,-1.84579656e-01,-1.93333924e-01,-4.87100035e-02,6.98463470e-02,-2.33102459e-02,1.52804732e-01,-2.52084285e-02,6.04882911e-02,1.81769207e-01,1.71146959e-01,1.93511304e-02,-1.35001704e-01,1.45391971e-01,-1.29342183e-01,-1.63837984e-01,-1.01349361e-01,-2.09958963e-02,-1.26562491e-01,1.23662621e-01
-1.66802645e-01,-1.14124656e-01,1.22553654e-01,1.00145504e-01,-2.04514772e-01,1.19304560e-01,-1.50479272e-01,-1.73336745e-03,1.98394760e-01,7.68671334e-02,-7.11215362e-02,-4.82938364e-02,1.91129386e-01,6.81243241e-02,1.79440737e-01,-7.86987543e-02,1.27038956e-01,1.43011257e-01,9.23421755e-02,-1.90991879e-01
1.16598144e-01,-1.32484376e-01,-1.71759993e-01,2.14851990e-01,2.10037939e-02,6.93334267e-02,-6.27570748e-02,-4.75755930e-02,-1.55333400e-01,-7.42316991e-02,1.83676854e-01,2.03794211e-01,1.88576102e-01,1.92396805e-01,8.06414485e-02,1.20421223e-01,2.04867482e-01,1.51908889e-01,-1.37933791e-01,7.85254240e-02
