6.88415603e-04,-1.71837974e-02,-5.47108054e-03,7.36586452e-02,3.95036787e-02,-5.88510819e-02,9.62039747e-04,1.23644374e-01,5.60885184e-02,-9.49780717e-02,-8.92367810e-02,-9.71120223e-02,-7.60590285e-02,-7.79942349e-02,-1.27091147e-02,-5.87250590e-02,3.25314514e-02,-8.96575078e-02,-5.14727682e-02,-1.50916412e-01,-5.77533208e-02,9.19456780e-02,9.82803106e-03,-9.79810283e-02,-2.06817556e-02,8.19336530e-03,-5.69877476e-02,9.14054140e-02,-1.09631032e-01,-2.27497462e-02,1.03192486e-01,7.61781856e-02,1.09039210e-01,-3.43894586e-02,1.12144195e-01,1.25491887e-01,-1.17562532e-01,-9.04382691e-02,-4.13179770e-02,-6.31485283e-02,5.03330156e-02,1.28150702e-01,-2.60413084e-02,2.28857212e-02,1.18623525e-02,-6.60594596e-05,7.71224685e-03,1.20660283e-01,-5.13044484e-02,1.26572058e-01
-4.91670966e-02,-1.42942313e-02,-8.68294090e-02,1.07502192e-02,1.21675745e-01,-9.41436738e-02,2.66981106e-02,-1.32458666e-02,6.36844784e-02,-1.12467490e-01,1.78451873e-02,-1.98103469e-02,2.69993357e-02,7.08618835e-02,-2.34011764e-04,-7.54024014e-02,-3.65688950e-02,-3.00475378e-02,-1.29396275e-01,4.57714796e-02,-2.75321119e-03,-5.81791699e-02,-8.38949159e-02,-7.88679570e-02,1.16101474e-01,-7.26264194e-02,-5.14023863e-02,3.25000519e-03,9.29604992e-02,-2.31815409e-02,9.72754136e-02,1.05419241e-01,1.11819170e-01,-1.22885965e-01,-7.04523642e-03,-4.85513210e-02,-1.33759618e-01,-6.60362616e-02,-4.67112325e-02,9.68032330e-02,7.98195824e-02,1.14718154e-01,-5.08097513e-03,4.83150631e-02,-1.27149550e-02,-1.35163203e-01,9.64149237e-02,1.02126248e-01,7.44271576e-02,9.24109891e-02
4.63137180e-02,7.66572654e-02,-5.74578531e-02,-1.31039798e-01,-3.34586622e-03,-1.17596790e-01,-1.28396869e-01,9.74214077e-02,9.29696262e-02,-9.17741358e-02,-4.15525138e-02,-3.96297760e-02,-1.30037770e-01,5.29565364e-02,1.09777890e-01,-9.61750448e-02,1.38143629e-01,-5.99885397e-02,1.19057156e-01,-7.73850828e-02,6.06046095e-02,1.94466580e-02,-1.32671088e-01,-4.53100773e-03,2.80185044e-02,5.47275469e-02,4.85920273e-02,-4.93519232e-02,9.40586850e-02,5.06265275e-02,4.82415371e-02,-1.50547117e-01,1.16575830e-01,1.25571445e-01,-9.60274860e-02,1.27364667e-02,-6.30076509e-04,1.37627766e-01,-7.14401677e-02,-1.31042257e-01,3.77795361e-02,-5.92097864e-02,-8.28462988e-02,9.66512412e-02,8.54129791e-02,-3.54942232e-02,-5.65445311e-02,-2.72450298e-02,-1.25145197e-01,-1.35539725e-01
-5.91623550e-03,5.21486960e-02,-4.91842553e-02,-4.71832603e-02,-5.76169370e-03,-1.24287955e-01,-6.46079555e-02,3.99824269e-02,-1.20457159e-02,-2.38936022e-02,9.03511345e-02,-8.34602043e-02,9.86296386e-02,3.28720100e-02,9.02369991e-02,-3.48437764e-03,2.60309912e-02,1.00365192e-01,-6.11629039e-02,1.21064931e-01,5.35928831e-02,-4.76806350e-02,-9.91370007e-02,-7.42653981e-02,-1.03160031e-01,-5.62655851e-02,5.49594834e-02,-5.73258623e-02,9.07461718e-02,-8.40307027e-02,1.02397650e-01,9.06518400e-02,8.99977237e-02,-7.65961632e-02,2.98242364e-02,-8.29321966e-02,-8.96194130e-02,-1.87247768e-02,-1.99572276e-02,8.01018775e-02,-6.65092329e-03,8.51821601e-02,1.36919320e-01,-1.39129654e-01,1.17585726e-01,-5.97467460e-02,1.21947646e-01,-3.14990021e-02,7.85276145e-02,1.39620900e-01
-6.90671876e-02,3.55405547e-02,-8.24074000e-02,1.32521763e-01,-1.16001390e-01,-1.05824001e-01,1.28236249e-01,1.19318105e-01,-8.70666504e-02,-7.80033274e-03,-1.77429114e-02,-1.17979012e-01,5.74334264e-02,-9.28240791e-02,-3.30274925e-02,5.13164625e-02,-8.76399800e-02,-7.87003115e-02,1.69281140e-02,-3.41116935e-02,-1.01092055e-01,-2.94037294e-02,-1.33539960e-01,-1.37812614e-01,-1.25250220e-01,5.31962551e-02,9.71916914e-02,-5.51244710e-03,-4.54103574e-02,-2.84443758e-02,6.31374121e-03,-4.71395031e-02,7.16942921e-02,-1.39663607e-01,-5.82271516e-02,-6.42907470e-02,-2.20529418e-02,-5.28128110e-02,-7.46422727e-03,9.82141569e-02,-6.64925650e-02,1.12796202e-01,8.22145566e-02,1.09111995e-01,8.58972222e-02,-1.28038108e-01,4.80374433e-02,-8.55203792e-02,-9.87163163e-04,-3.19496766e-02
-4.07954529e-02,1.17077559e-01,-6.02866709e-02,7.35912099e-02,-9.79454443e-02,-1.09507993e-01,5.27975932e-02,-4.96192500e-02,-1.07665874e-01,-1.33326083e-01,-6.35504276e-02,3.81198116e-02,1.03101544e-01,-1.05368786e-01,-2.91139148e-02,9.56264511e-02,3.25662643e-02,1.20703973e-01,1.05303623e-01,1.34725258e-01,2.58727483e-02,-2.35049613e-02,8.45966414e-02,1.05559535e-01,8.21961984e-02,1.05402082e-01,1.15360297e-01,-1.90873668e-02,-1.32998861e-02,4.12890874e-02,-6.68293163e-02,-1.14045799e-01,4.97587025e-02,-7.21427053e-02,1.08164176e-01,1.45482663e-02,-4.01529744e-02,1.03712350e-01,9.77471843e-02,-3.26970443e-02,-1.10513069e-01,8.49975273e-02,8.82838741e-02,-7.72393215e-03,-6.88133109e-03,7.40626976e-02,-9.27695632e-02,-5.54621555e-02,1.22895867e-01,4.42823879e-02
4.74475548e-02,3.69494446e-02,-3.34982686e-02,-8.71657394e-03,-2.12952662e-02,-1.83571558e-02,-2.69629452e-02,1.30354106e-01,-1.95851587e-02,-4.03988827e-03,-4.92178239e-02,9.75785553e-02,5.67371659e-02,-1.11389726e-01,-1.38924420e-01,-3.13551724e-02,-1.36771992e-01,-5.31321019e-02,1.36041567e-01,-1.02524579e-01,5.58357053e-02,-1.37343928e-01,1.24709003e-01,2.85088439e-02,-3.81557643e-02,4.45350893e-02,1.10777698e-01,4.82131094e-02,1.11037651e-02,5.72744459e-02,8.95234570e-03,3.81425954e-02,9.68977883e-02,2.84100007e-02,8.69417042e-02,-2.17302274e-02,-9.84433293e-02,-7.04611512e-03,2.61396263e-02,-2.20209807e-02,-8.96374881e-02,5.43091353e-03,-9.52824056e-02,-5.39588779e-02,-1.19323030e-01,-3.08172479e-02,-1.82505846e-02,4.49144803e-02,7.85453171e-02,-2.89565325e-03
-8.89226571e-02,-1.00157484e-01,7.30280159e-03,9.94468555e-02,-3.69370990e-02,-7.58595690e-02,-1.34106681e-01,5.99385910e-02,-1.25525147e-01,6.40090555e-02,1.29901111e-01,-4.40442003e-02,5.63087314e-02,-2.46521290e-02,-4.83354814e-02,1.44398003e-03,-8.76542330e-02,-1.31219495e-02,-1.93902794e-02,-9.40291956e-02,1.78764891e-02,-2.46513286e-03,1.43305464e-02,-1.05424643e-01,-1.91133078e-02,7.25347102e-02,6.80065667e-03,-9.34099555e-02,1.28268808e-01,1.01705022e-01,1.14471771e-01,1.21177789e-02,-9.23342258e-02,1.29368901e-01,2.15633698e-02,-3.17024291e-02,9.73155051e-02,-2.66233180e-02,2.38889176e-03,7.05033466e-02,6.67521264e-03,-1.04727313e-01,1.44166593e-02,-7.72716030e-02,5.40774949e-02,-1.34956867e-01,-4.33433279e-02,9.09615308e-02,8.96444395e-02,-1.93230323e-02
3.43855917e-02,-1.04277901e-01,-8.06146190e-02,8.04873183e-02,3.75616550e-02,-4.65969890e-02,-6.04932941e-02,-2.99299732e-02,-9.54514593e-02,-1.25006869e-01,-7.60980770e-02,-1.08568601e-01,1.22554511e-01,3.06177400e-02,2.47519594e-02,7.64795244e-02,-5.68350963e-02,-1.06710590e-01,1.02734707e-01,-3.08848750e-02,-1.25753969e-01,1.13649748e-01,1.24042310e-01,-2.98474785e-02,7.67655075e-02,5.27965911e-02,6.72938973e-02,-1.24672592e-01,1.16963394e-01,1.15079068e-01,-1.28089011e-01,2.49225236e-02,-5.45832328e-02,-3.88596691e-02,6.11456521e-02,-1.12356693e-02,6.89837784e-02,-1.23927504e-01,1.64263118e-02,1.39301732e-01,8.73149186e-02,-2.86927167e-02,-1.19009338e-01,-4.85836044e-02,-2.24847272e-02,7.54197016e-02,1.27880648e-01,-2.15904992e-02,-8.25345237e-03,-1.26548335e-01
1.23415366e-01,-5.12773078e-03,7.74229644e-03,-2.81089786e-02,-1.44653842e-01,-9.03207511e-02,-5.17966822e-02,-1.36329293e-01,-5.07035367e-02,1.03238955e-01,1.08167022e-01,-5.93019242e-04,-4.69510145e-02,1.27442151e-01,1.04558252e-01,7.19539672e-02,-2.30112742e-03,8.74499828e-02,-5.47744967e-02,6.87382370e-02,1.12280525e-01,1.16866022e-01,-1.26171514e-01,1.50007799e-01,1.41703710e-01,-1.04299255e-01,1.22551210e-02,4.35121246e-02,-9.85392630e-02,-1.25544921e-01,-1.22472152e-01,-4.97301705e-02,2.91970205e-02,-1.02234304e-01,3.12345996e-02,5.24937175e-02,7.30628222e-02,7.95895979e-02,6.48480207e-02,-1.35480035e-02,-3.94186899e-02,1.13980293e-01,7.96878636e-02,1.03581518e-01,-8.23413059e-02,-1.15395367e-01,-1.15552776e-01,1.05720401e-01,-1.29789189e-01,-5.31914048e-02
