-1.21125735e-01,4.60901372e-02,-3.34022641e-02,8.73471871e-02,-1.02238730e-01,-9.83982757e-02,9.27171633e-02,-2.53274720e-02,-6.50752708e-03,7.47949705e-02,7.09912851e-02,1.18661575e-01,-9.91535336e-02,1.20854713e-01,1.54999522e-02,1.03321038e-01,-8.54134634e-02,6.98436275e-02,1.27279848e-01,-1.05019458e-01,7.50760883e-02,1.05015881e-01,1.46386714e-03,4.23191637e-02,-1.26036286e-01,4.75326814e-02,-9.41188261e-03,1.24723271e-01,-7.32571334e-02,6.53450340e-02,-1.22391596e-01,-5.72212264e-02,-8.36102292e-02,-1.28715545e-01,-7.83893466e-02,-7.48289656e-03,-3.89523469e-02,-1.02358714e-01,8.31026807e-02,-1.74080562e-02,9.71437171e-02,-7.21446425e-02,9.66286436e-02,-2.47180220e-02,3.77578065e-02,-1.77145973e-02,8.90237838e-02,5.69287054e-02,-8.95417016e-03,-1.49856405e-02
1.39932722e-01,-4.41570813e-03,-5.44150062e-02,-3.21606360e-02,1.89839788e-02,-9.06938091e-02,3.55982184e-02,1.17830008e-01,-3.22225504e-02,5.89222237e-02,-3.77762876e-02,-4.30124737e-02,4.15334590e-02,-6.72794208e-02,1.03501035e-02,1.61204264e-02,9.98480543e-02,3.40725891e-02,2.83230073e-03,2.05890760e-02,1.25796720e-01,-1.13574110e-01,7.09519163e-02,8.86877328e-02,8.05613697e-02,9.34644565e-02,-1.10989809e-01,-1.32110849e-01,-5.83252534e-02,3.85786183e-02,-2.99595054e-02,1.45410551e-02,-3.57882790e-02,-1.89055800e-02,5.17997593e-02,1.89841874e-02,-1.08254433e-01,-1.15206234e-01,-2.26825196e-02,4.56283875e-02,-5.99336438e-02,-9.01241675e-02,-8.79253149e-02,7.39479959e-02,-1.15761109e-01,-9.32722017e-02,1.22601822e-01,5.45080863e-02,2.76755728e-02,9.02010500e-02
-1.30204216e-01,-9.02793482e-02,7.98998773e-02,-1.23226605e-01,-1.15967579e-02,-1.06066056e-01,-9.39470381e-02,8.91083106e-03,5.01389839e-02,4.02354226e-02,2.12016683e-02,-1.13249764e-01,-9.89268199e-02,-7.40327761e-02,7.46130943e-02,-7.78970495e-02,-7.54343197e-02,2.93513318e-03,3.29810306e-02,-9.68258362e-03,-1.34951234e-01,1.18275592e-02,2.04581060e-02,6.14486746e-02,9.76195112e-02,8.34999979e-03,-1.07683428e-01,-1.28812179e-01,1.20620966e-01,-8.41945410e-02,1.29735649e-01,6.78073168e-02,-2.34438404e-02,4.83490080e-02,9.63966474e-02,3.89735843e-03,-2.15704385e-02,2.59491261e-02,-5.31892059e-03,1.17779337e-01,-5.41011840e-02,-5.55318072e-02,-1.24263182e-01,-7.58864358e-02,1.03414737e-01,-7.49203041e-02,3.58671434e-02,7.82878976e-03,5.10577485e-02,9.05294940e-02
1.23612307e-01,-5.30219749e-02,7.46728778e-02,1.99655164e-02,7.73397461e-02,-8.61462802e-02,9.74024460e-02,4.82157990e-02,5.38331596e-03,8.20988044e-02,4.68177274e-02,1.02738582e-01,-2.95771565e-02,8.79412144e-02,6.89838976e-02,1.26256263e-02,1.77799724e-02,2.74470877e-02,-1.13912381e-01,-7.31170103e-02,6.82625547e-02,-1.42336078e-02,5.86850494e-02,-5.70574552e-02,-1.39031624e-02,-1.25249743e-01,-6.24865815e-02,1.02682121e-01,-1.09307289e-01,-7.10088154e-03,-7.60224238e-02,1.27297238e-01,-1.40476422e-02,-1.65033489e-02,1.47474557e-01,-5.95872886e-02,7.42247552e-02,-2.66326759e-02,7.94758052e-02,2.36523002e-02,-8.54678527e-02,7.70557746e-02,1.09803908e-01,2.69648489e-02,-8.73392001e-02,-1.53400704e-01,8.53145272e-02,-6.86112326e-04,-1.18634485e-01,1.16639957e-01
-1.24854051e-01,1.12828538e-01,1.15120620e-01,-8.09254497e-02,4.90606427e-02,3.80297527e-02,6.20617904e-02,-2.03778315e-02,4.29695547e-02,3.23045850e-02,-5.08728763e-03,5.17822132e-02,1.25201538e-01,-8.74647126e-02,1.16362311e-01,-6.77833706e-02,-4.38358933e-02,1.76904425e-02,1.15543813e-01,-4.76740971e-02,5.71842790e-02,1.09974131e-01,4.33286242e-02,7.23988116e-02,3.98340262e-02,5.90684824e-02,-7.13769943e-02,1.24489725e-01,-1.00410871e-01,2.89969984e-02,-1.01786308e-01,-9.20184236e-03,-1.45124942e-01,-1.35594700e-02,7.72428364e-02,1.23771243e-01,7.24124014e-02,9.82710943e-02,-7.22324699e-02,-6.71548098e-02,-1.31051736e-02,-1.22389114e-02,-4.78136539e-02,1.78729035e-02,1.32241443e-01,-1.74893275e-01,6.71354383e-02,7.20240176e-02,-1.17821403e-01,2.81622410e-02
-1.17536247e-01,1.29228622e-01,4.12171632e-02,-1.82910264e-02,-1.18896857e-01,6.73317239e-02,1.05384506e-01,7.39543093e-03,8.70577842e-02,-2.92897299e-02,-8.82130414e-02,-4.68142517e-03,-4.21276651e-02,-1.24296628e-01,4.87456769e-02,-4.56433930e-02,1.07299611e-01,4.40894663e-02,-8.81786719e-02,-1.10921867e-01,-1.10707507e-01,6.94112480e-02,-6.37779087e-02,9.85160246e-02,-2.72187795e-02,-1.29441887e-01,5.13857938e-02,-6.25195280e-02,3.30841616e-02,-2.42266785e-02,2.94424333e-02,-2.87886243e-02,-1.00580364e-01,1.25952005e-01,7.63714639e-03,8.87717083e-02,-5.89665137e-02,1.17225558e-01,7.61370286e-02,6.87497929e-02,-5.71699366e-02,-9.58677102e-03,7.40662664e-02,1.97749995e-02,-6.83658496e-02,7.59279951e-02,-3.00426856e-02,-6.63059279e-02,-1.05979800e-01,-1.28256872e-01
-7.93973058e-02,-1.56586878e-02,-3.67618091e-02,-4.04924043e-02,1.49825064e-04,4.25998941e-02,1.21014565e-01,7.90219679e-02,9.35782492e-02,-8.77498314e-02,8.07689354e-02,3.42188552e-02,-6.38583004e-02,-7.60274902e-02,5.29877767e-02,-1.17957912e-01,-3.35251503e-02,1.26337826e-01,-5.49013801e-02,1.18335728e-02,1.80468857e-02,1.26181662e-01,6.10233545e-02,-6.01607114e-02,7.94024020e-02,-7.17711523e-02,-1.18721113e-01,-3.75327319e-02,-1.21744566e-01,-8.77355486e-02,-2.47747470e-02,-7.26248324e-02,-4.56216037e-02,2.35375147e-02,-1.02512412e-01,-3.41510512e-02,8.80888775e-02,1.07587114e-01,1.00573592e-01,-1.28872311e-02,5.25688641e-02,1.02174215e-01,-1.20434433e-01,-2.32794341e-02,-8.89095739e-02,-5.77711919e-03,-9.47076082e-03,1.28290445e-01,-5.89776523e-02,-6.31781816e-02
6.29817247e-02,-1.02677338e-01,-3.65619957e-02,-9.66224372e-02,6.00787811e-02,5.15588410e-02,-5.71441092e-02,4.39244835e-03,-9.39889550e-02,-1.21082604e-01,-4.94588725e-02,1.23412296e-01,4.07702401e-02,-5.03688492e-03,-1.94606464e-02,-5.51415570e-02,2.88542397e-02,1.20453537e-02,8.08291212e-02,7.76099414e-02,-5.27176782e-02,-7.75963580e-03,-4.92448956e-02,1.59032606e-02,1.61049943e-02,-2.59378478e-02,7.28185847e-02,8.53269249e-02,-7.64965042e-02,-6.39074594e-02,-1.21846594e-01,-1.15169160e-01,-4.19881605e-02,1.32215023e-01,9.37015936e-02,-7.06266463e-02,8.35639983e-02,-8.50490406e-02,9.04679205e-03,-1.24759175e-01,9.70342159e-02,1.13052219e-01,-3.73336263e-02,2.80882232e-02,2.30472088e-02,1.12541363e-01,-7.14153647e-02,7.05342293e-02,-6.52204454e-03,7.51792565e-02
9.58398506e-02,1.10798091e-01,-4.14993539e-02,-1.02317907e-01,-1.24290794e-01,-1.00622363e-01,1.09982856e-01,1.17887877e-01,-2.44903658e-02,-5.71213774e-02,-3.23864184e-02,-8.94319490e-02,2.58095562e-02,-8.30992162e-02,-7.38900080e-02,-1.31882560e-02,8.64475816e-02,4.99078967e-02,6.18272610e-02,3.82412449e-02,4.20353748e-02,-4.84824367e-02,-1.76915955e-02,2.10333131e-02,-3.46021950e-02,-8.80530402e-02,2.11091768e-02,7.22369701e-02,-3.82860787e-02,5.70772588e-02,1.04978658e-01,1.23665594e-02,-5.48678488e-02,6.31053059e-04,-4.58325408e-02,4.25758064e-02,-1.78931076e-02,6.74162209e-02,-5.63680306e-02,5.99789843e-02,2.44753342e-02,6.01105951e-02,1.23092070e-01,9.14053619e-02,-8.51398930e-02,-3.63171920e-02,-9.51250121e-02,-1.19776644e-01,2.04952969e-03,-1.06758177e-01
-8.07272047e-02,-1.25321060e-01,-9.28438380e-02,-8.81047398e-02,2.68321186e-02,-1.07421288e-02,3.53305824e-02,6.44400790e-02,7.51209632e-02,-1.85787361e-02,-9.83828679e-02,-1.00273743e-01,-6.18005618e-02,1.16041891e-01,-8.24859515e-02,-1.70239806e-02,7.29755461e-02,1.28962854e-02,1.82098839e-02,8.88023078e-02,-3.38970907e-02,-6.44496679e-02,-4.02214192e-02,5.63943759e-02,-4.15500067e-02,-4.84540649e-02,-3.64990532e-02,5.95942326e-02,-5.61314262e-02,-1.08144313e-01,-6.91900328e-02,6.11477159e-02,-8.78122542e-03,1.09018289e-01,-1.02249563e-01,-7.28867128e-02,5.02371714e-02,3.21820308e-03,-1.25981688e-01,-6.81354627e-02,-6.60222992e-02,-1.10585630e-01,1.92212109e-02,-9.66663286e-02,1.02325425e-01,1.71480589e-02,1.11790538e-01,4.28359210e-02,-1.28850684e-01,7.47417565e-03
